Obj_name,PGC,EGIPS,RAJ2000,DEJ2000,Coord,max_prob
Obj_7292,2391294,EGIPS J111120.7+511607,167.8365977,51.2686664,J111120.78+511607.2,0.99
Obj_10395,1305425,EGIPS J142408.9+064043,216.0370909,6.6786267,J142408.90+064043.1,0.99
Obj_9803,2562187,EGIPS J134437.2+571729,206.1550395,57.2914978,J134437.21+571729.4,0.99
Obj_1956,88000,EGIPS J023147.1-295202,37.9465224,-29.8673093,J023147.17-295202.3,0.99
Obj_8456,1153797,EGIPS J122039.7-000133,185.1654523,-0.0258463,J122039.71-000133.0,0.99
Obj_1500,1134512,EGIPS J015427.4-004744,28.6142697,-0.7957254,J015427.42-004744.6,0.99
Obj_12912,2743708,EGIPS J172843.2+713027,262.1801374,71.5076755,J172843.23+713027.6,0.99
Obj_7746,2317691,EGIPS J113554.5+482652,173.9771766,48.4480344,J113554.52+482652.9,0.99
Obj_11077,1253778,EGIPS J151127.8+033101,227.8661187,3.5169576,J151127.87+033101.0,0.99
Obj_16400,5072528,EGIPS J235711.3+294221,359.2971,29.7059725,J235711.30+294221.5,0.99
Obj_7893,36605,EGIPS J114500.2+072954,176.2508721,7.4984486,J114500.21+072954.4,0.99
Obj_8320,1652054,EGIPS J121152.7+213212,182.9699545,21.5367621,J121152.79+213212.3,0.99
Obj_1272,943252,EGIPS J013353.9-130447,23.4747389,-13.0799113,J013353.94-130447.7,0.99
Obj_1891,953656,EGIPS J022651.1-122252,36.7130414,-12.3812981,J022651.13-122252.7,0.99
Obj_91,1722411,EGIPS J000654.6+245953,1.7275089,24.9981971,J000654.60+245953.5,0.99
Obj_11387,91462,EGIPS J153653.4+511718,234.2226811,51.2885762,J153653.44+511718.9,0.99
Obj_6740,91037,EGIPS J103847.5+290650,159.6981832,29.1141163,J103847.56+290650.8,0.99
Obj_9110,44630,EGIPS J125935.9-234425,194.899939,-23.7403892,J125935.99-234425.4,0.99
Obj_2025,1148822,EGIPS J023703.7-001316,39.2657968,-0.2212808,J023703.79-001316.6,0.99
Obj_14652,834066,EGIPS J213300.7-205955,323.2529234,-20.9986663,J213300.70-205955.2,0.99
Obj_2360,1330800,EGIPS J030450.7+074702,46.2114361,7.7839668,J030450.74+074702.3,0.99
Obj_10276,4407628,EGIPS J141432.0+171359,213.6336967,17.2331078,J141432.09+171359.2,0.99
Obj_9826,3813296,EGIPS J134607.6+175833,206.5318892,17.9759582,J134607.65+175833.4,0.99
Obj_8373,91185,EGIPS J121520.1-002352,183.8339837,-0.3979915,J121520.16-002352.8,0.99
Obj_5241,213536,EGIPS J084918.6+414553,132.327687,41.7648418,J084918.64+414553.4,0.99
Obj_9248,91256,EGIPS J130726.3-064223,196.8599194,-6.706653,J130726.38-064224.0,0.99
Obj_2618,4666503,EGIPS J033015.1+363333,52.563061,36.5593399,J033015.13+363333.6,0.99
Obj_9781,1170507,EGIPS J134314.8+003627,205.8120306,0.6075246,J134314.89+003627.1,0.99
Obj_9301,1102515,EGIPS J131027.6-020414,197.6150083,-2.0707925,J131027.60-020414.9,0.99
Obj_11031,3491067,EGIPS J150704.6+421101,226.7693988,42.1836577,J150704.66+421101.2,0.99
Obj_813,1396244,EGIPS J010020.2+113704,15.0843992,11.6178246,J010020.26+113704.2,0.99
Obj_14784,4667627,EGIPS J214844.4+340812,327.1852282,34.136762,J214844.45+340812.3,0.99
Obj_11247,214379,EGIPS J152536.3+204643,231.4013409,20.778616,J152536.32+204643.0,0.99
Obj_333,       ,EGIPS J002514.1+100405,6.3087725,10.0681578,J002514.11+100405.4,0.99
Obj_2762,934159,EGIPS J034726.4-134317,56.8601652,-13.7214045,J034726.44-134317.1,0.99
Obj_15237,1399795,EGIPS J222638.9+115111,336.6621359,11.853268,J222638.91+115111.8,0.99
Obj_12828,2150756,EGIPS J171945.4+392937,259.9393704,39.4937051,J171945.45+392937.3,0.99
Obj_159,91861,EGIPS J001238.9-250443,3.162497,-25.0787371,J001239.00-250443.5,0.99
Obj_3361,142813,EGIPS J051646.0+043713,79.1919729,4.6203516,J051646.07+043713.3,0.99
Obj_10639,84259,EGIPS J143942.7+463701,219.9283129,46.6170502,J143942.80+463701.4,0.99
Obj_7728,2294911,EGIPS J113507.1+471450,173.7799602,47.2472236,J113507.19+471450.0,0.99
Obj_16202,1798333,EGIPS J234249.8+270713,355.7075013,27.1204422,J234249.80+270713.6,0.99
Obj_12303,1841718,EGIPS J163709.0+283833,249.2875081,28.6427222,J163709.00+283833.8,0.99
Obj_6587,91015,EGIPS J102809.9+090045,157.041527,9.0127669,J102809.97+090046.0,0.99
Obj_8333,38913,EGIPS J121231.2+400058,183.1302582,40.0162256,J121231.26+400058.4,0.99
Obj_7306,91092,EGIPS J111222.6-175608,168.0941745,-17.9356498,J111222.60-175608.3,0.99
Obj_3771,19432,EGIPS J064127.9+401054,100.3663519,40.1816751,J064127.92+401054.0,0.99
Obj_10251,1201967,EGIPS J141318.9+013951,213.3288841,1.6643719,J141318.93+013951.7,0.99
Obj_12957,91601,EGIPS J173312.1+502230,263.3004517,50.375007,J173312.11+502230.0,0.99
Obj_8583,40923,EGIPS J122751.5-255042,186.9647767,-25.8451823,J122751.55-255042.7,0.99
Obj_2309,3098052,EGIPS J025954.4+054420,44.9770803,5.7390893,J025954.50+054420.7,0.99
Obj_10196,50582,EGIPS J141007.0+462623,212.5294577,46.4397487,J141007.07+462623.1,0.99
Obj_8252,1376940,EGIPS J120743.9+101542,181.933054,10.2617285,J120743.93+101542.2,0.99
Obj_8509,4572365,EGIPS J122333.6+273837,185.8904126,27.643758,J122333.70+273837.5,0.99
Obj_15537,91758,EGIPS J224945.9-191819,342.4413324,-19.3055509,J224945.92-191820.0,0.99
Obj_14508,1213149,EGIPS J211507.4+020042,318.7810689,2.0118908,J211507.46+020042.8,0.99
Obj_2835,14246,EGIPS J035955.1+323645,59.9797523,32.6127324,J035955.14+323645.8,0.99
Obj_15915,93029,EGIPS J231950.3+010410,349.9598397,1.069715,J231950.36+010411.0,0.99
Obj_10535,2312271,EGIPS J143238.5+481128,218.1607748,48.191237,J143238.59+481128.5,0.99
Obj_4613,1390706,EGIPS J080230.6+111412,120.6276641,11.2367634,J080230.64+111412.3,0.99
Obj_9875,2235821,EGIPS J134908.1+440403,207.2838675,44.0676382,J134908.13+440403.5,0.99
Obj_7240,83452,EGIPS J110827.5-110048,167.1148788,-11.0134177,J110827.57-110048.3,0.99
Obj_370,       ,EGIPS J002855.2+113451,7.2301479,11.5808845,J002855.24+113451.2,0.99
Obj_42,5072258,EGIPS J000325.0+240757,0.8545345,24.1327549,J000325.09+240757.9,0.99
Obj_989,1293035,EGIPS J011150.4+060048,17.9603351,6.0135786,J011150.48+060048.9,0.99
Obj_93,2047076,EGIPS J000658.6+341806,1.7442948,34.3017405,J000658.63+341806.3,0.99
Obj_1741,90599,EGIPS J021441.4+354920,33.6725446,35.8223955,J021441.41+354920.6,0.99
Obj_13387,91628,EGIPS J181857.4+525416,274.7393822,52.9046916,J181857.45+525416.9,0.99
Obj_186,133672,EGIPS J001433.4-244210,3.6394887,-24.7028483,J001433.48-244210.3,0.99
Obj_9577,84008,EGIPS J132826.2-264812,202.1094454,-26.8034017,J132826.27-264812.2,0.99
Obj_15813,1122557,EGIPS J231207.3-011636,348.0305348,-1.276696,J231207.33-011636.1,0.99
Obj_11369,91460,EGIPS J153504.2+430825,233.7675541,43.1404238,J153504.21+430825.5,0.99
Obj_3218,2755465,EGIPS J045710.8+732418,74.2953938,73.4051386,J045710.89+732418.5,0.99
Obj_8189,157303,EGIPS J120338.3-064846,180.9097981,-6.8129764,J120338.35-064846.7,0.99
Obj_15741,91778,EGIPS J230636.6+060649,346.6525776,6.1138466,J230636.62+060649.8,0.99
Obj_11292,1066998,EGIPS J152906.8-034636,232.2784321,-3.7768328,J152906.82-034636.6,0.99
Obj_11278,2273728,EGIPS J152750.7+455950,231.9614104,45.997436,J152750.74+455950.8,0.99
Obj_14315,993376,EGIPS J205151.5-091501,312.9649482,-9.2505075,J205151.59-091501.8,0.99
Obj_1683,92852,EGIPS J021011.1+151856,32.5462837,15.3155688,J021011.11+151856.0,0.99
Obj_9021,91236,EGIPS J125424.4-101243,193.6020474,-10.2120059,J125424.49-101243.2,0.99
Obj_9788,2060622,EGIPS J134348.5+351044,205.9522717,35.1790085,J134348.55+351044.4,0.99
Obj_6762,1780483,EGIPS J103955.3+263313,159.9808063,26.5536473,J103955.39+263313.1,0.99
Obj_9757,88919,EGIPS J134136.7-185651,205.4029877,-18.9475334,J134136.72-185651.1,0.99
Obj_3452,3700338,EGIPS J053245.9-081147,83.1915966,-8.1964338,J053245.98-081147.2,0.99
Obj_4497,22153,EGIPS J075438.4+601149,118.6601863,60.1970899,J075438.44+601149.5,0.99
Obj_1487,6999,EGIPS J015314.8-185615,28.3117495,-18.9376981,J015314.82-185615.7,0.99
Obj_9342,45934,EGIPS J131325.3+331725,198.3557715,33.2902886,J131325.39+331725.0,0.99
Obj_5403,1442785,EGIPS J090351.2+135210,135.9637353,13.869667,J090351.30+135210.8,0.99
Obj_9533,946560,EGIPS J132610.0-125130,201.5417791,-12.8584012,J132610.03-125130.2,0.99
Obj_4978,5951525,EGIPS J082858.3+105203,127.2429604,10.8677599,J082858.31+105203.9,0.99
Obj_12298,91541,EGIPS J163636.0+042641,249.1502076,4.4448568,J163636.05+042641.5,0.99
Obj_10394,1942014,EGIPS J142404.6+311939,216.0192777,31.3276903,J142404.63+311939.7,0.99
Obj_6764,3538075,EGIPS J103959.6+133630,159.9986648,13.6083849,J103959.68+133630.2,0.99
Obj_2660,90685,EGIPS J033448.7+150831,53.7031773,15.1420712,J033448.76+150831.5,0.99
Obj_12161,2390217,EGIPS J162725.8+511221,246.8578088,51.2059976,J162725.87+511221.6,0.99
Obj_16004,1102868,EGIPS J232729.2-020321,351.8717976,-2.0559473,J232729.23-020321.4,0.98
Obj_15948,71229,EGIPS J232216.0-234203,350.5669609,-23.7009589,J232216.07-234203.5,0.98
Obj_12500,91560,EGIPS J165140.3+532420,252.9180367,53.4058102,J165140.33+532420.9,0.98
Obj_15350,91743,EGIPS J223540.8+031626,338.9202035,3.2739712,J223540.85+031626.3,0.98
Obj_5168,24490,EGIPS J084315.9+130508,130.8166541,13.0857984,J084316.00+130508.9,0.98
Obj_5771,27066,EGIPS J093153.8-164045,142.9744266,-16.6793109,J093153.86-164045.5,0.98
Obj_1748,8621,EGIPS J021521.0+495039,33.8376037,49.8442994,J021521.02+495039.5,0.98
Obj_1493,198323,EGIPS J015331.6-221711,28.3820481,-22.2864341,J015331.69-221711.2,0.98
Obj_2518,950308,EGIPS J032004.6-123645,50.0193346,-12.6125339,J032004.64-123645.1,0.98
Obj_15923,5807410,EGIPS J232041.5+084317,350.1733118,8.7215968,J232041.59+084317.7,0.98
Obj_7816,2223784,EGIPS J114035.2+433349,175.146785,43.5638668,J114035.23+433349.9,0.98
Obj_9563,1673143,EGIPS J132750.2+223655,201.9595351,22.6154385,J132750.29+223655.6,0.98
Obj_2344,3650867,EGIPS J030334.9+035111,45.8956228,3.8532979,J030334.95+035111.9,0.98
Obj_14759,1149760,EGIPS J214513.2-001108,326.3053907,-0.1855746,J214513.29-001108.1,0.98
Obj_5017,90855,EGIPS J083239.8+442050,128.1659793,44.3473771,J083239.84+442050.6,0.98
Obj_4999,3449016,EGIPS J083041.4+040048,127.672863,4.0134299,J083041.49+040048.3,0.98
Obj_1005,       ,EGIPS J011325.6+045138,18.356845,4.8607398,J011325.64+045138.7,0.98
Obj_7031,91062,EGIPS J105622.2+163532,164.0926118,16.5924116,J105622.23+163532.7,0.98
Obj_3693,19043,EGIPS J062625.6+484133,96.6068513,48.6926751,J062625.64+484133.6,0.98
Obj_13409,       ,EGIPS J182309.6+520226,275.7902903,52.0406535,J182309.67+520226.4,0.98
Obj_8850,42898,EGIPS J124419.2-053209,191.0802334,-5.5359531,J124419.26-053209.4,0.98
Obj_12402,91549,EGIPS J164418.5+305137,251.0774207,30.8605298,J164418.58+305137.9,0.98
Obj_6364,154861,EGIPS J101209.3-252000,153.0388699,-25.3333345,J101209.33-252000.0,0.98
Obj_686,90503,EGIPS J005036.4+030555,12.6520175,3.0987924,J005036.48+030555.7,0.98
Obj_14989,68030,EGIPS J220623.1-152458,331.5964358,-15.4162412,J220623.14-152458.5,0.98
Obj_6771,2575197,EGIPS J104024.1+580918,160.100818,58.155144,J104024.20+580918.5,0.98
Obj_12125,2155147,EGIPS J162504.5+394527,246.2687909,39.7575022,J162504.51+394527.0,0.98
Obj_11331,55328,EGIPS J153157.5-244621,232.9897606,-24.7727737,J153157.54-244622.0,0.98
Obj_8080,1057134,EGIPS J115644.0-043102,179.1836664,-4.5174609,J115644.08-043102.9,0.98
Obj_3095,3684010,EGIPS J044016.9+071447,70.0705471,7.2464516,J044016.93+071447.2,0.98
Obj_2787,3667994,EGIPS J035100.5-041339,57.7524933,-4.2275678,J035100.60-041339.2,0.98
Obj_10175,994825,EGIPS J140838.4-090749,212.1600595,-9.1304325,J140838.41-090749.6,0.98
Obj_12108,91534,EGIPS J162343.7+785817,245.932165,78.9714033,J162343.72+785817.1,0.98
Obj_12022,1490432,EGIPS J161812.8+154004,244.5534368,15.6678211,J161812.82+154004.2,0.98
Obj_7741,975424,EGIPS J113538.5-103943,173.9107322,-10.6619969,J113538.58-103943.2,0.98
Obj_2930,14804,EGIPS J041720.3+022702,64.3349348,2.45067,J041720.38+022702.4,0.98
Obj_2084,1576033,EGIPS J024233.4+185748,40.639496,18.9636069,J024233.48+185749.0,0.98
Obj_10790,4016236,EGIPS J144949.4+485527,222.456235,48.9242371,J144949.50+485527.3,0.98
Obj_14597,784484,EGIPS J212621.6-245614,321.5900749,-24.9372335,J212621.62-245614.0,0.98
Obj_10347,4411474,EGIPS J141931.8+154631,214.8825747,15.7755525,J141931.82+154632.0,0.98
Obj_3540,92167,EGIPS J054956.7-221304,87.4863782,-22.2180123,J054956.73-221304.8,0.98
Obj_1957,1049252,EGIPS J023159.2-050620,37.9968072,-5.1057932,J023159.23-050620.9,0.98
Obj_15064,1054649,EGIPS J221148.5-044206,332.9521347,-4.7018326,J221148.51-044206.6,0.98
Obj_5643,82375,EGIPS J092135.7+431526,140.398868,43.2573026,J092135.73+431526.3,0.98
Obj_87,955700,EGIPS J000653.5-121428,1.7232214,-12.2413006,J000653.57-121428.7,0.98
Obj_7351,91097,EGIPS J111414.7-144123,168.5613308,-14.6898857,J111414.72-144123.6,0.98
Obj_13214,2173808,EGIPS J175829.8+405832,269.6245118,40.9757315,J175829.88+405832.6,0.98
Obj_15713,91774,EGIPS J230325.7-151328,345.8571996,-15.2245736,J230325.73-151328.5,0.98
Obj_3923,20002,EGIPS J070135.9+832256,105.39995,83.3823316,J070135.99+832256.4,0.98
Obj_439,2085,EGIPS J003449.0+282438,8.7045439,28.4107215,J003449.09+282438.6,0.98
Obj_9355,802533,EGIPS J131410.0-231715,198.541823,-23.2877205,J131410.04-231715.8,0.98
Obj_205,90468,EGIPS J001555.3+160013,3.9807389,16.0037001,J001555.38+160013.3,0.98
Obj_9235,91255,EGIPS J130615.4+533104,196.5644294,53.517903,J130615.46+533104.5,0.98
Obj_10660,91382,EGIPS J144104.7+050102,220.2699001,5.0174909,J144104.78+050103.0,0.98
Obj_7793,5256164,EGIPS J113922.3+192502,174.843264,19.4172619,J113922.38+192502.1,0.98
Obj_2779,13924,EGIPS J034933.4-184438,57.3892992,-18.7441636,J034933.43-184439.0,0.98
Obj_2704,838763,EGIPS J034003.4-203906,55.0145686,-20.6518373,J034003.50-203906.6,0.98
Obj_12352,1810348,EGIPS J164107.7+273045,250.2822603,27.512641,J164107.74+273045.5,0.98
Obj_11594,1009740,EGIPS J155235.8-080019,238.1494343,-8.0054201,J155235.86-080019.5,0.98
Obj_11028,1775638,EGIPS J150655.8+262520,226.7326445,26.4224943,J150655.83+262521.0,0.98
Obj_8372,2512336,EGIPS J121515.2+554341,183.8134138,55.7281398,J121515.22+554341.3,0.98
Obj_789,91906,EGIPS J005824.6-230035,14.6025675,-23.0099159,J005824.62-230035.7,0.98
Obj_11754,1986462,EGIPS J160324.1+321312,240.8506029,32.2202117,J160324.14+321312.8,0.98
Obj_5907,2063361,EGIPS J094200.3+352152,145.5014889,35.3644786,J094200.36+352152.1,0.98
Obj_16120,1402435,EGIPS J233745.5+120109,354.4395859,12.0192752,J233745.50+120109.4,0.98
Obj_5752,945264,EGIPS J092948.7-125706,142.4532832,-12.9518035,J092948.79-125706.5,0.98
Obj_5896,891367,EGIPS J094057.1-165605,145.2381366,-16.9349076,J094057.15-165605.7,0.98
Obj_766,6719954,EGIPS J005634.7+054414,14.1446757,5.7372476,J005634.72+054414.1,0.98
Obj_11439,1635627,EGIPS J154137.9+204629,235.4081839,20.7747705,J154137.96+204629.2,0.98
Obj_1703,2065835,EGIPS J021114.3+353122,32.8096487,35.5229614,J021114.32+353122.7,0.98
Obj_2595,12900,EGIPS J032747.7+400202,51.9488364,40.0339907,J032747.72+400202.4,0.98
Obj_11472,1257834,EGIPS J154334.4+034446,235.893407,3.7462353,J154334.42+034446.4,0.98
Obj_8112,1222723,EGIPS J115856.7+021831,179.7362615,2.3087434,J115856.70+021831.5,0.98
Obj_2708,3664143,EGIPS J034031.5+193138,55.1314093,19.5274795,J034031.54+193138.9,0.98
Obj_8859,1044233,EGIPS J124451.1-052837,191.2129873,-5.4770998,J124451.12-052837.6,0.98
Obj_16080,71802,EGIPS J233453.5+171750,353.723233,17.2973838,J233453.58+171750.6,0.98
Obj_1225,1373501,EGIPS J012933.0+100126,22.3877443,10.0240506,J012933.06+100126.6,0.98
Obj_11217,2779616,EGIPS J152254.1+792345,230.7256574,79.3959105,J152254.16+792345.3,0.98
Obj_1734,927595,EGIPS J021354.0-141230,33.475144,-14.2083412,J021354.03-141230.0,0.98
Obj_9644,47718,EGIPS J133314.7+455014,203.3114195,45.8372434,J133314.74+455014.1,0.98
Obj_8146,1363697,EGIPS J120105.2+092026,180.2719524,9.3406805,J120105.27+092026.4,0.98
Obj_14187,       ,EGIPS J203506.9-203642,308.779147,-20.6117348,J203507.00-203642.2,0.98
Obj_13078,2521723,EGIPS J174658.1+555936,266.742495,55.9933559,J174658.20+555936.1,0.98
Obj_881,173428,EGIPS J010521.0-062409,16.3375831,-6.4026034,J010521.02-062409.4,0.98
Obj_1230,1020616,EGIPS J012950.6-072024,22.4609393,-7.340156,J012950.63-072024.6,0.98
Obj_12155,214498,EGIPS J162704.4+513650,246.7686285,51.613984,J162704.47+513650.3,0.98
Obj_9126,1851085,EGIPS J130031.2+285701,195.1302876,28.9505296,J130031.27+285701.9,0.98
Obj_7808,2039971,EGIPS J114001.2+335113,175.0050899,33.8538616,J114001.22+335113.9,0.98
Obj_9696,1888147,EGIPS J133610.2+300254,204.0427125,30.0484442,J133610.25+300254.4,0.98
Obj_15102,91734,EGIPS J221448.8+142804,333.7034054,14.4678999,J221448.82+142804.4,0.98
Obj_8222,91172,EGIPS J120556.1+734146,181.4840487,73.696353,J120556.17+734146.9,0.98
Obj_9284,45610,EGIPS J130919.3+461444,197.3307075,46.2456504,J130919.37+461444.3,0.98
Obj_15668,1427926,EGIPS J230015.8+131848,345.0662479,13.3134597,J230015.90+131848.5,0.98
Obj_2834,92873,EGIPS J035928.1+012428,59.8673043,1.4078118,J035928.15+012428.1,0.98
Obj_1991,999709,EGIPS J023424.4-084453,38.6018104,-8.7482992,J023424.43-084453.9,0.98
Obj_14709,91710,EGIPS J213938.6-201426,324.9109302,-20.2407079,J213938.62-201426.5,0.98
Obj_9746,92962,EGIPS J134040.3-050334,205.1682857,-5.0594521,J134040.39-050334.0,0.98
Obj_460,1953095,EGIPS J003547.3+313337,8.9473792,31.5604873,J003547.37+313337.8,0.98
Obj_15765,1501736,EGIPS J230826.2+160828,347.1092338,16.1413255,J230826.22+160828.8,0.98
Obj_1723,1791000,EGIPS J021306.0+265236,33.2753895,26.8768277,J021306.09+265236.6,0.98
Obj_11459,92990,EGIPS J154244.7+080650,235.6866217,8.1140705,J154244.79+080650.7,0.98
Obj_16126,71969,EGIPS J233813.0+322006,354.5542901,32.3350546,J233813.03+322006.2,0.98
Obj_10741,2152401,EGIPS J144643.3+393514,221.6808076,39.5872719,J144643.39+393514.2,0.98
Obj_7572,2446728,EGIPS J112521.1+533829,171.3381366,53.6414296,J112521.15+533829.1,0.98
Obj_6735,1693498,EGIPS J103834.1+234635,159.6424735,23.7766125,J103834.19+234635.8,0.98
Obj_5053,2249455,EGIPS J083500.2+444017,128.7510983,44.671645,J083500.26+444017.9,0.98
Obj_6432,91005,EGIPS J101749.7+192748,154.4574715,19.4634406,J101749.79+192748.4,0.98
Obj_10149,1640099,EGIPS J140705.8+205848,211.7744691,20.9802666,J140705.87+205849.0,0.98
Obj_3772,19438,EGIPS J064131.2-302533,100.3802921,-30.4258513,J064131.27-302533.1,0.98
Obj_15939,1616009,EGIPS J232121.1+200525,350.3382388,20.0903856,J232121.18+200525.4,0.98
Obj_6714,1508210,EGIPS J103733.5+162446,159.3897196,16.4130101,J103733.53+162446.8,0.98
Obj_6556,3535654,EGIPS J102546.6+401658,156.4445693,40.2828844,J102546.70+401658.4,0.98
Obj_9401,91272,EGIPS J131709.5+022027,199.2898975,2.3409547,J131709.58+022027.4,0.98
Obj_2808,3669006,EGIPS J035402.8+014012,58.5120053,1.6701836,J035402.88+014012.7,0.98
Obj_14344,747570,EGIPS J205551.3-275738,313.9638466,-27.9605965,J205551.32-275738.1,0.98
Obj_1657,991607,EGIPS J020756.0-092343,31.9836713,-9.3953595,J020756.08-092343.3,0.98
Obj_5850,1756113,EGIPS J093730.0+255631,144.3750676,25.9422078,J093730.02+255631.9,0.98
Obj_7643,91127,EGIPS J113050.1+182044,172.7090956,18.3456744,J113050.18+182044.4,0.98
Obj_791,1044947,EGIPS J005835.2-052515,14.6468144,-5.4209758,J005835.24-052515.5,0.98
Obj_9408,906234,EGIPS J131758.6-154831,199.4945763,-15.808862,J131758.70-154831.9,0.98
Obj_5480,3133560,EGIPS J091013.0+524323,137.5543464,52.7230975,J091013.04+524323.2,0.98
Obj_8800,91220,EGIPS J124145.4-090904,190.4393333,-9.151151,J124145.44-090904.1,0.98
Obj_1536,7328,EGIPS J015705.2-002806,29.2720095,-0.4685277,J015705.28-002806.7,0.98
Obj_15851,980401,EGIPS J231530.3-101536,348.8765578,-10.260195,J231530.37-101536.7,0.98
Obj_7928,1334839,EGIPS J114708.6+075615,176.7860508,7.9375302,J114708.65+075615.1,0.98
Obj_5256,90874,EGIPS J085037.9+350919,132.6581353,35.1552886,J085037.95+350919.0,0.98
Obj_7340,34196,EGIPS J111350.9+065354,168.4621727,6.8985574,J111350.92+065354.8,0.98
Obj_1803,1429195,EGIPS J021909.3+132158,34.7890101,13.3662356,J021909.36+132158.4,0.98
Obj_3206,       ,EGIPS J045513.7-262049,73.8072867,-26.3470862,J045513.75-262049.5,0.98
Obj_201,1091977,EGIPS J001530.5-022619,3.8771159,-2.438878,J001530.51-022620.0,0.98
Obj_6903,2100921,EGIPS J104912.1+372640,162.3006974,37.4444477,J104912.17+372640.0,0.98
Obj_4506,1801658,EGIPS J075504.9+271349,118.7707069,27.2304207,J075504.97+271349.5,0.98
Obj_8179,750115,EGIPS J120251.3-274611,180.7141262,-27.7697373,J120251.39-274611.1,0.98
Obj_11613,1577349,EGIPS J155412.8+190012,238.5537456,19.0035073,J155412.90+190012.6,0.98
Obj_7795,       ,EGIPS J113927.8-170124,174.8661228,-17.0234574,J113927.87-170124.4,0.98
Obj_4552,22340,EGIPS J075816.5+395000,119.5689683,39.833471,J075816.55+395000.5,0.98
Obj_3505,92160,EGIPS J054532.9-283301,86.3872307,-28.5505456,J054532.94-283302.0,0.98
Obj_487,2261,EGIPS J003754.1+324120,9.475433,32.689111,J003754.10+324120.8,0.98
Obj_364,1205608,EGIPS J002827.7+014646,7.1156761,1.7795147,J002827.76+014646.3,0.98
Obj_1035,1696875,EGIPS J011516.4+235728,18.8184191,23.9580002,J011516.42+235728.8,0.98
Obj_2011,1017842,EGIPS J023554.4-073020,38.9770502,-7.5056555,J023554.49-073020.4,0.98
Obj_15950,1065075,EGIPS J232237.9-035601,350.6582283,-3.9336759,J232237.97-035601.2,0.98
Obj_14977,884589,EGIPS J220541.2-172136,331.4217782,-17.3600253,J220541.23-172136.1,0.98
Obj_1375,844566,EGIPS J014408.2-201352,26.0342804,-20.2313391,J014408.23-201352.8,0.98
Obj_15601,1185937,EGIPS J225527.3+010846,343.8641384,1.1461194,J225527.39+010846.0,0.98
Obj_14765,3949757,EGIPS J214609.8-234224,326.541212,-23.7068211,J214609.89-234224.6,0.98
Obj_9251,2199758,EGIPS J130739.9+422856,196.9165611,42.482233,J130739.97+422856.0,0.98
Obj_10524,1177074,EGIPS J143224.6+005040,218.1026116,0.8447109,J143224.63+005041.0,0.98
Obj_15598,1016216,EGIPS J225521.7-073604,343.8405409,-7.601347,J225521.73-073604.8,0.98
Obj_329,1353090,EGIPS J002501.5+084516,6.2562726,8.7546364,J002501.51+084516.7,0.98
Obj_9665,1719860,EGIPS J133443.6+245436,203.6819535,24.9101785,J133443.67+245436.6,0.98
Obj_14744,93015,EGIPS J214346.0+100717,325.9416729,10.1214292,J214346.00+100717.1,0.98
Obj_2938,1984785,EGIPS J041837.9+321122,64.6579581,32.1896128,J041837.91+321122.6,0.98
Obj_11453,91469,EGIPS J154215.6-093709,235.565138,-9.6192147,J154215.63-093709.2,0.98
Obj_9226,91252,EGIPS J130544.5+252306,196.4357661,25.3851315,J130544.58+252306.5,0.98
Obj_2169,1046362,EGIPS J024820.7-051858,42.0863498,-5.3161947,J024820.72-051858.3,0.98
Obj_2253,142797,EGIPS J025501.2+171555,43.7552364,17.2653718,J025501.26+171555.3,0.98
Obj_308,1678097,EGIPS J002333.3+225421,5.888895,22.9059013,J002333.33+225421.2,0.98
Obj_10924,53563,EGIPS J145941.7+271935,224.9239578,27.3264359,J145941.75+271935.2,0.98
Obj_16142,3987191,EGIPS J233930.0+084729,354.8752979,8.7914148,J233930.07+084729.1,0.98
Obj_12332,58700,EGIPS J163921.5+292210,249.8397379,29.3696619,J163921.54+292210.8,0.98
Obj_4524,90808,EGIPS J075604.4+342113,119.0183711,34.3538045,J075604.41+342113.7,0.98
Obj_16273,1370008,EGIPS J234842.7+094659,357.1781567,9.7833204,J234842.76+094700.0,0.98
Obj_13230,1886095,EGIPS J175954.2+295946,269.9759238,29.9961316,J175954.22+295946.1,0.98
Obj_5935,2149006,EGIPS J094404.1+392337,146.0172826,39.3937668,J094404.15+392337.6,0.98
Obj_6046,2163910,EGIPS J095143.0+401835,147.9292225,40.3099799,J095143.01+401835.9,0.98
Obj_3942,90768,EGIPS J070326.3+401116,105.8599505,40.1879387,J070326.39+401116.6,0.98
Obj_11523,1946813,EGIPS J154745.9+312551,236.9414612,31.4308908,J154745.95+312551.2,0.98
Obj_13248,2545745,EGIPS J180150.5+564326,270.4605658,56.724104,J180150.54+564326.8,0.98
Obj_6860,1485077,EGIPS J104547.1+152717,161.4462635,15.4548614,J104547.10+152717.5,0.98
Obj_6850,1346383,EGIPS J104523.8+082456,161.3494886,8.4157474,J104523.88+082456.7,0.98
Obj_16377,1082248,EGIPS J235509.6-024849,358.790308,-2.8136147,J235509.67-024849.0,0.98
Obj_4590,       ,EGIPS J080054.3+080747,120.2266265,8.1298894,J080054.39+080747.6,0.98
Obj_7283,33973,EGIPS J111058.1-033424,167.7423867,-3.5734365,J111058.17-033424.4,0.98
Obj_15083,135345,EGIPS J221306.7-220724,333.2783109,-22.1233822,J221306.79-220724.2,0.98
