Obj_name,right_ascension,declination,max_prob
Obj_270,60.1116314130951,-48.3712234399032,0.98
Obj_1616,60.9361990662394,-48.0579290920874,0.98
Obj_1057,66.9576746044205,-47.5278456724684,0.98
Obj_259,63.0061995158351,-46.4727378819751,0.98
Obj_907,54.578413601479,-29.5016057674028,0.98
Obj_2070,62.1144925590913,-45.9800786037252,0.98
Obj_2074,264.479539238318,66.5779931578969,0.98
Obj_450,271.60596984041,66.5213916167037,0.98
Obj_545,59.6786053060097,-46.8201855363543,0.98
Obj_421,272.25534320579,66.8946800767277,0.98
Obj_1580,52.7084558803054,-27.6681109462718,0.98
Obj_1504,54.9036410771292,-27.9040701458248,0.98
Obj_404,62.9809282345918,-45.5681681382914,0.98
Obj_448,54.4173714849463,-27.4701453640567,0.98
Obj_427,66.3719147768721,-47.5458950858475,0.98
Obj_1815,265.282563068202,64.1775914853987,0.98
Obj_145,63.3246924229283,-45.5608582199744,0.98
Obj_1979,57.9274375115468,-47.6660827438469,0.98
Obj_1129,58.0600234342309,-49.7909510501468,0.98
Obj_748,53.1225970387825,-28.61271147182,0.98
Obj_750,267.073381988154,68.1598254756067,0.98
Obj_1898,61.9130787128186,-48.4063839656225,0.98
Obj_1873,52.6190920429455,-27.6038016265819,0.98
Obj_1936,52.5886634932027,-27.9356195137684,0.98
Obj_685,273.943588115866,68.4382426211164,0.98
Obj_1357,60.3427825566937,-47.2569956079553,0.98
Obj_801,52.7545702027687,-27.4734546614824,0.98
Obj_1062,62.2290310385968,-46.3082220219683,0.98
Obj_1566,56.6618700181411,-50.3371178971907,0.98
Obj_2021,51.2386655521334,-29.0046242957591,0.98
Obj_553,64.8776949758869,-47.0276070159575,0.98
Obj_799,61.0636719954582,-48.164138069067,0.98
Obj_1065,270.283424801672,64.5891872988272,0.98
Obj_836,57.0128024166947,-48.8446655883076,0.98
Obj_1090,56.6883437611825,-50.1170034539513,0.98
Obj_470,264.167137536874,67.2337519648435,0.98
Obj_475,63.2112604887433,-46.5254519296174,0.98
Obj_646,53.5143663175365,-29.6109283731427,0.98
Obj_1362,53.4183698148518,-27.5378113609663,0.98
Obj_30,53.1022283149026,-27.9119825017094,0.98
Obj_119,274.748146096303,64.3429749791492,0.98
Obj_1406,264.279520847295,67.2735203788566,0.97
Obj_1040,58.6605896835571,-47.4700768758005,0.97
Obj_1433,54.9292213105598,-28.6634836955776,0.97
Obj_1441,55.5579046313809,-48.4991927917912,0.97
Obj_1652,271.194623202416,66.0334012577661,0.97
Obj_1651,265.459181869023,65.3562602861569,0.97
Obj_1009,268.586154587853,66.872429309401,0.97
Obj_989,53.912980411812,-28.1990564541925,0.97
Obj_1704,57.7440625867879,-48.0757988288584,0.97
Obj_209,63.2421695598219,-49.2361523369151,0.97
Obj_959,274.427572538709,64.6699802069814,0.97
Obj_1717,55.7689362435,-48.9303488732405,0.97
Obj_2596,59.6105301790164,-50.4088452557625,0.97
Obj_2559,62.8914102401464,-49.3804452671529,0.97
Obj_222,55.6938231019445,-49.3164029849153,0.97
Obj_221,59.5312282050478,-49.8501486546099,0.97
Obj_1428,271.108398569383,63.5544007590054,0.97
Obj_1223,265.902005530344,66.6090856933181,0.97
Obj_1252,270.177803628968,63.3926824011758,0.97
Obj_1259,51.3195362180794,-28.7184911928152,0.97
Obj_2664,56.6741707153811,-50.0678518943157,0.97
Obj_2721,65.8412393259408,-47.1210748931205,0.97
Obj_1416,269.380953384444,64.6101322434891,0.97
Obj_1424,56.734803592353,-49.4551340040998,0.97
Obj_187,63.0416773425783,-47.3330092300662,0.97
Obj_193,52.9107002418982,-27.0993740350993,0.97
Obj_176,61.38890586243,-48.8418696933048,0.97
Obj_1019,62.4783012225682,-46.5034222043499,0.97
Obj_2781,64.9522870651733,-46.4907431000883,0.97
Obj_1303,66.9381070599073,-48.1728047886517,0.97
Obj_1408,53.4921380910333,-29.7605487426614,0.97
Obj_2766,52.7449673450955,-28.9621820565225,0.97
Obj_147,63.5681262561213,-48.1945278552566,0.97
Obj_150,269.201881191973,63.4617803097914,0.97
Obj_2750,62.9179780149556,-46.5608359326533,0.97
Obj_1377,270.855657430853,68.6607525813754,0.97
Obj_1659,57.3083907824613,-47.7418252717216,0.97
Obj_6,58.4563652190601,-48.0623695092374,0.97
Obj_1381,63.7576362854377,-46.6168993224535,0.97
Obj_3151,54.9343907658689,-27.8145016201843,0.97
Obj_869,63.815462471401,-47.1384849838632,0.97
Obj_885,56.8739513965697,-50.6557147946948,0.97
Obj_889,267.649873370586,67.7346812629424,0.97
Obj_887,53.9542028899432,-26.4561432404903,0.97
Obj_1763,265.984228003829,66.565855142517,0.97
Obj_1737,60.3949442506443,-47.5172523354724,0.97
Obj_1771,267.943760529989,68.4534820475979,0.97
